review_id,business_id,user_id,user_name,rating,text,time_created,url,sentimiento
BPCAl6IQczcXe62jvPyzsw,HpEpZF7xnOzkfPEMkEMlBg,AtXVlSVTm-Evhsall-wicQ,Kandace C.,1,"Literally the WORST car wash ever.  Paid $12 for an ""ultimate wash"" and my car is actually dirtier than before.  Totally bizarre.  Vacuums are awful, barely...",2018-10-09 05:03:11,https://www.yelp.com/biz/northgate-detail-center-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=BPCAl6IQczcXe62jvPyzsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
VpjM-su_n96-I5zdgSsMpQ,HpEpZF7xnOzkfPEMkEMlBg,W-000k8qaK4VAE4FFWsYGQ,V T.,1,This place is ridiculously expensive and not worth the value whatsoever. The pricing for vacuum is higher than it is on the west coast of the US and it's...,2022-09-22 07:34:23,https://www.yelp.com/biz/northgate-detail-center-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=VpjM-su_n96-I5zdgSsMpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
LriPM9pxO8CfTXr9-4dGjA,HpEpZF7xnOzkfPEMkEMlBg,wEvyqcJiK6EYUmMvSN15IA,Johnny G.,4,"Takes good care and detail in cleaning the car and making sure it looks good. 
Offers many different levels of service. Price is very competitive in the area.",2019-08-10 07:53:11,https://www.yelp.com/biz/northgate-detail-center-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=LriPM9pxO8CfTXr9-4dGjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
y2C3iw7k9PcY7bEEL_Q75A,HpEpZF7xnOzkfPEMkEMlBg,mNp-w-r2CVM7wPjP5UbPng,Ralph L.,3,"I will not be coming back here. Too much mediocrity here when St. Pete is full of good to excellent car washes. Most egregious complaints: 

A) Why on earth...",2017-05-28 04:42:56,https://www.yelp.com/biz/northgate-detail-center-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=y2C3iw7k9PcY7bEEL_Q75A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
EcIWYNxkfPA-ynAAh4cYQw,UWMjG4ndamYDgV81ETsw1w,e3ijbpjtXMgDnci54PvR6A,Aaron O.,1,"I had a very disappointing and costly experience with CarLocker. I stored my 2020 Audi A6 Allroad there for four weeks, and it came out with over $4,500 in...",2025-06-24 12:18:26,https://www.yelp.com/biz/carlocker-st-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=EcIWYNxkfPA-ynAAh4cYQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
Hpj60D37yIFaK8LMUdkgLA,UFyzd9Wxj2smMlPMvtrSTA,1wyZ7OWYcQk5h-J4_MVWcw,Suzie A.,5,Francis Rossi is an amazing guy. We hired him to help us clean up after Hurricane Milton dropped a tree in our driveway. He communicated well and showed up...,2024-10-12 00:02:54,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Hpj60D37yIFaK8LMUdkgLA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
t_Vb__9D9RhG3fCA-qgyCA,UFyzd9Wxj2smMlPMvtrSTA,UwJV8SX1kF1frU49fPMBAw,Char L.,5,Rossi always does a great job detailing my car. He puts his heart into each job!  I have always been pleased with his work,2025-05-11 06:39:35,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=t_Vb__9D9RhG3fCA-qgyCA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
K70NZKUiAPg2v3wWLI6HqA,UFyzd9Wxj2smMlPMvtrSTA,l6nPYmCAcadI3j6QtxcbzA,Charles W.,5,"Very pleased with the rv wash , tried another service here and the finish was dull . Definitely recommend Rossi !",2025-03-28 15:08:17,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=K70NZKUiAPg2v3wWLI6HqA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
XfBVP12Pu_yYJ1z9MgxLww,UFyzd9Wxj2smMlPMvtrSTA,LOygSBLTaglk110lgJyYzQ,Cindy S.,5,my first time using them today and they were great!!! I had paint in my tire walls and they were able to get it all removed and looking great!!! I truly...,2025-06-11 14:49:40,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=XfBVP12Pu_yYJ1z9MgxLww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
xIUF7qEcNpfZMvAdy4Vjow,UFyzd9Wxj2smMlPMvtrSTA,x7VHs8W6iEmDMtowrAMadg,Lily N.,5,Our car was in real bad shape and Rossi had it back to new by the end. Fast to respond and was able to fit us in quickly,2024-09-19 04:58:34,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=xIUF7qEcNpfZMvAdy4Vjow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
9ZHQ_MagLfkn02vRhS5w3A,UFyzd9Wxj2smMlPMvtrSTA,3dgRfMEiDPE_s2nt653jFA,Gerald C.,2,"I paid them a 1,000.00 to have the outside of my motorhome detailed. The finish was faded and needed to be rubbed out. They used the wrong equipment and...",2024-06-28 12:21:45,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=9ZHQ_MagLfkn02vRhS5w3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
nkQcCi25Xs7dsYY4OkI7hg,UFyzd9Wxj2smMlPMvtrSTA,DJTK5l8ketWRdcy3Hx2ufA,Mary K.,2,"After asking for recommendations on FB and reading the comments, I looked into Rossi after seeing a list of prices, which I thought were reasonable. But...",2023-04-27 06:28:04,https://www.yelp.com/biz/rossi-auto-and-rv-mobile-detailing-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=nkQcCi25Xs7dsYY4OkI7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
O0WDRYb5P42wndgPlGNzNw,YiKhyNpXw5WcgvNIZYlncg,TQ2PSzXAvLTjDheHP9S7lg,Jules S.,5,I've been using these guys for just car washes in the past few years--will admit that I'm absolutely terrible about keeping up with them but am always...,2020-01-26 06:37:44,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=O0WDRYb5P42wndgPlGNzNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
ZslXKyTARsd8V-Off9lYAg,YiKhyNpXw5WcgvNIZYlncg,W5FEBxDvqOzUG8BX5obGOQ,Amedeo D.,1,On my way back from Causeway Beach I pulled into the causeway beach wash I pulled into a stall noticed that it needed quarters. So I figured I would need...,2022-02-16 11:49:30,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ZslXKyTARsd8V-Off9lYAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
lpLy36siPWQccQJKvJWQpg,YiKhyNpXw5WcgvNIZYlncg,6lFNaJBDr1cByei-dLO0yg,Allen W.,2,Sorry to say that this place really disappointed me this time. I have relied on them for several years to thoroughly clean and wax my cars and they have...,2021-04-07 08:01:40,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=lpLy36siPWQccQJKvJWQpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
9TIilYI-Fl5YwmQ6UOzXiA,YiKhyNpXw5WcgvNIZYlncg,fGzMmuNG-FmEdNWJxNndNA,Meg C.,5,This place detailed my car today and they really went above and beyond. Feels like a family-run/personal touch kind of place. Will definitely be back.,2021-06-03 13:39:29,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=9TIilYI-Fl5YwmQ6UOzXiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
lPb1SIq9nLRZQCzkN347Uw,YiKhyNpXw5WcgvNIZYlncg,IBitqkcLsAGNpj7HKgzAkw,j v.,4,A hand car wash for $10 is un heard of but not in Dunedin- each time I'm there Christine always makes sure you and your car are completely satisfied- they...,2019-04-27 05:43:28,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=lPb1SIq9nLRZQCzkN347Uw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
hnkI_ZnQ_CagEFkNeeVuNg,YiKhyNpXw5WcgvNIZYlncg,Nxr5C4m0edwetAeRUacP6A,Christopher S.,5,My sister gave me a gift certificate. I used it on my 2004 Dodge Durango (now deceased.) :-( The family owned business turned it into a new ride! I was...,2016-08-16 08:19:44,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=hnkI_ZnQ_CagEFkNeeVuNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
T5eDIV2yDFrLOmlKa8iAHw,YiKhyNpXw5WcgvNIZYlncg,m1tiUjmqWTEUcxyWp7MwFg,Ann S.,3,So today I see the new owner that bought this place and complained to him that I have lost money and many items are broken. He didn't seem to care and has...,2021-11-21 06:28:59,https://www.yelp.com/biz/causeway-beach-wash-dunedin-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=T5eDIV2yDFrLOmlKa8iAHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
VcFLni3WG6yEqZwswlAa-g,ekLOTEfCZVLpuhu9f66LMQ,c9wgtQ_lRZi7AIe1v64Vhg,M C.,1,"I wish I could give negative reviews.
I am disgusted and feel taken advantage of because its clear this company (man) does not give a single F*CK about his...",2024-08-23 04:13:54,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=VcFLni3WG6yEqZwswlAa-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
wtaDV7r85JAfpuyvrDT6UA,ekLOTEfCZVLpuhu9f66LMQ,7Fj9bBE2HR40QAdA0-4cKw,Robert A.,1,Found this company on Groupon and the trouble I went through over two months is definitely not professional. First off you shouldn't treat customers using...,2024-08-04 07:12:07,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=wtaDV7r85JAfpuyvrDT6UA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
rrtSxepsfXXwRUpYVi2Xgg,ekLOTEfCZVLpuhu9f66LMQ,BRM5l2OB-wcR7nkXpS2fvg,Michael S.,1,Guy was super sketchy. Tried to upselll my on everything. He met me at a do it yourself car wash. I remove my daughter's school magnet from my car after I...,2020-03-16 08:11:12,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=rrtSxepsfXXwRUpYVi2Xgg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
yeIKDfa0EOgTSSnAaHpWWA,ekLOTEfCZVLpuhu9f66LMQ,2TVsEu7B_p_j9TfbKHsqHA,Judith S.,1,"Do not take your car here, I just picked mine up, I told them how disappointed I was with the job they did and he told me to write a review on yelp.  I...",2019-06-25 15:21:46,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=yeIKDfa0EOgTSSnAaHpWWA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
rBNwUMc2DDjGx9Ylv2q2Tw,ekLOTEfCZVLpuhu9f66LMQ,UFdErGyhg6lySrjKmEPgYw,Geo E.,5,"These guys did a really good job for me. My car was DUR-TEE!!  They are a couple of very polite young men making a living in a tough competitive world. 

I...",2019-06-24 14:05:14,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=rBNwUMc2DDjGx9Ylv2q2Tw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
xLEP8D9Y5wWeN5KPH1mqBA,ekLOTEfCZVLpuhu9f66LMQ,-HFJWytvZXGEBmqrSzW69w,Al C.,5,Living in Florida it's hard to find a good day to wash your car especially since it rains a lot in the summer. I found this place on yelp and headed over...,2018-07-16 08:55:17,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=xLEP8D9Y5wWeN5KPH1mqBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
dbhIlA0BL6QOBzN5tGlVmQ,ekLOTEfCZVLpuhu9f66LMQ,Z3QnFxkzKmCdhmxr1fR5TQ,Dina C.,1,"Don't waste your money or time there!!! It's a rip off! Totally unprofessional. The place is so fishy, can't trust leaving my car there!!!",2018-11-03 13:10:55,https://www.yelp.com/biz/g-hand-car-wash-dunedin?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=dbhIlA0BL6QOBzN5tGlVmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
ytHxWA-YIAySxfjOrhVnQw,CayXLA2smPo3NXwG-N2yow,KQreSEVQbW4FJ3x4nLsAyw,Erica A.,5,"I had the pleasure of using KWard Mobile Detailing. He came on short notice to my work for a full detail. My carpets look brand new, he spent a gracious...",2017-08-31 15:11:14,https://www.yelp.com/biz/kward-detailing-seminole?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ytHxWA-YIAySxfjOrhVnQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
gBxFuEV3cyV6M61IxxCuaw,FxTzyIJT6mdrHvD7IBCMVA,RbF4VVOf5byvT8bEmRW1oA,Keri S.,1,"We hired Terrence to do a full detail (interior, wash, clay bar, was, buff.) He arrived on time and was given a handsome tip on top of his $175 charge....",2018-03-12 06:19:13,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=gBxFuEV3cyV6M61IxxCuaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
WIWqXLobGZTTvR-Cmpy-5A,FxTzyIJT6mdrHvD7IBCMVA,AWGJEAgaJB4ZV2ggpLdvWg,Jerald B.,5,"After a couple of years searching for a good place to have my car detailed, I finally stumbled onto ""ride and shine mobile detailing"",

Terrance, came to...",2016-05-09 14:44:10,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=WIWqXLobGZTTvR-Cmpy-5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
OyD4AcTxjqiJYbL2J5yZTg,FxTzyIJT6mdrHvD7IBCMVA,TKPAY_DELEF4-4rRtTEJeg,Nyesha D.,1,So for a birthday gift my sister hired Terrance to come out and detail my car. She originally scheduled an appointment at 12 noon with him. Terrance later...,2019-08-24 13:56:15,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=OyD4AcTxjqiJYbL2J5yZTg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
d_c2Cs7Nxy4jvLsmYb1VOg,FxTzyIJT6mdrHvD7IBCMVA,FD77oKda8cQ-g6D24Ld8tA,Dave J.,5,"Very professional and quality service at a reasonable rates. Terrance made my black 300C look fantastic.  If you want your whip to have that wow factor,...",2017-01-05 19:37:30,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=d_c2Cs7Nxy4jvLsmYb1VOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
ja3_xJTATr5eICglVpCmNg,FxTzyIJT6mdrHvD7IBCMVA,rwmsCyUpua5irhQS_I3UMw,beth b.,5,"Terrance & his assistant were great. They arrived only an hour after I called them, worked quickly & efficiently, & did a great job on my neglected Jeep....",2016-11-08 05:04:11,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ja3_xJTATr5eICglVpCmNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
YZtiBv5L9w2LSjc-pfg3pw,FxTzyIJT6mdrHvD7IBCMVA,ZHIEILk1GJobJOgqe0znNA,M P.,1,"Very unprofessional. I called two days prior to make a appointment to have my car cleaned. When I called I gave him my name, date, time, and address (they...",2017-08-14 16:57:02,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=YZtiBv5L9w2LSjc-pfg3pw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
e8tGCl3lGJlucWn-l8Ft5Q,FxTzyIJT6mdrHvD7IBCMVA,7sJx7KNzAxXorxnpCVUzgw,Samantha W.,5,"Car looks brand new! Wasn't cheap but definitely was quality work. $150 for deep clean, wax, shampoo seats, everything. Car looks like new again! Will use...",2017-05-15 11:49:08,https://www.yelp.com/biz/ride-and-shine-mobile-detailing-s-lakeland?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=e8tGCl3lGJlucWn-l8Ft5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
zfwWCWNlhybEFmMGp2cp5A,VPwiTwo8oaHoIzoGNSwADQ,J8-HiOCZuqOamKy3orWJUQ,Michael B.,5,Jon is awesome. He's always responsive and accommodating. He comes to your residence and does an excellent detail so you can have the convenience of...,2022-09-15 16:11:01,https://www.yelp.com/biz/a-game-auto-detailing-oldsmar?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=zfwWCWNlhybEFmMGp2cp5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
AVZK2QB65INCu4-S6uBSRQ,pudEM2pCWnceeefEYUHwYg,6RnE-WQf5C7oDeeWmmwRLQ,Ed N.,1,"Picked up my vehicle and it was nothing but water spots..
Elite told me they waxed it but I doubt it..
I put wax on a small area and it cleaned up...",2015-03-20 07:35:17,https://www.yelp.com/biz/elite-mobile-detailing-and-accessories-new-port-richey-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=AVZK2QB65INCu4-S6uBSRQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
EVY1G5vHDaQ9Z_uHTbLxuw,e7oxP1_if6A0rmI4E8lpYA,MWcaBAg9KcyrBBmWik3bJw,Keeley I.,5,He cleaned the outside of my car and it was very shiny and when it rained there was no water spots on my car afterwards! He's detailing is great and I...,2022-07-12 16:26:25,https://www.yelp.com/biz/3-d-shine-mobile-detaling-new-port-richey-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=EVY1G5vHDaQ9Z_uHTbLxuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
KP5ilAUbK3DV_KRWxe77-w,GeCWbh67pg5k06EUdIUiBQ,xzlvQ9uGQ-tCH8N2yYrMIg,Lynette G.,1,"Made an appointment on Thursday with the mobile time - I needed them to wash 3 vehicles.  I wanted the appointment on Saturday, but they only had a Sunday...",2021-09-26 09:46:23,https://www.yelp.com/biz/prontowash-westchase-mobile-tampa?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=KP5ilAUbK3DV_KRWxe77-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
hSaBSmtDswWr8c4sv4wJQg,GeCWbh67pg5k06EUdIUiBQ,Tjxucq2B8zeKCYcNC7hyFA,Em K.,1,The mobile team at pronto wash did a good job on the exterior of my car and an ok job on the interior. The reason I'm giving a one star review is their...,2019-06-26 06:55:32,https://www.yelp.com/biz/prontowash-westchase-mobile-tampa?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=hSaBSmtDswWr8c4sv4wJQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
iSde7T3j2_op1GLFujnqQw,Sz2xr_aKsmmFlCJwu1qKDw,1q-TMblVBGbmfm7qL8g9Hw,Stephanie W.,5,"Very friendly, quickly cleaned exterior and interior. Detail oriented and fair prices! I will return",2020-11-02 12:57:47,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=iSde7T3j2_op1GLFujnqQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
K7FUVy9QNypuTuIA2vi9Hw,Sz2xr_aKsmmFlCJwu1qKDw,aH161oZvxe_av9NOuEKGxg,Ashley P.,5,"This is our favorite place in St. Pete for a quality auto detailing. They do a thorough job inside and out, really taking their time to get all the details....",2020-09-25 09:36:41,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=K7FUVy9QNypuTuIA2vi9Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
i6xe9NJ4DFuXdTUK3JpTuA,Sz2xr_aKsmmFlCJwu1qKDw,ZTw0zC6xFO6tcHtUf0rZQw,James R.,1,"First time trying these guys, much prefer a hand wash and supporting people doing the hard work as opposed to the 20 other drive thru options around town....",2023-02-24 13:12:08,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=i6xe9NJ4DFuXdTUK3JpTuA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
L4VxLmv1g7QF9gQnY3SYsg,Sz2xr_aKsmmFlCJwu1qKDw,wsLeMjeik2rU2wOpg6FA5g,Peggy V.,1,"They lost my wife's key fob.  Initially they agreed to replace it, so we made arrangements for our dealership to get a new fob.  The valet key was...",2022-10-23 05:43:20,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=L4VxLmv1g7QF9gQnY3SYsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
vzxda7-NQWByL6CDq8Jaqw,Sz2xr_aKsmmFlCJwu1qKDw,UZaQc6bTEjOfiCCWNfg2cw,Eurich G.,5,"My car is sooo damn gross I have to take it to Joe so he can get the Acura looking sexy again!!!

Hand wash inside and outside with the tire shine for only...",2018-02-17 10:43:31,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=vzxda7-NQWByL6CDq8Jaqw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
a_DIXP5kbZRaA4hGRpcuFQ,Sz2xr_aKsmmFlCJwu1qKDw,7HNX_-COtp3l_lI2rJPpdQ,Lauren F.,5,What a great service! My car literally looks brand new... and ladies get $5 off on Wednesday's!,2021-09-30 13:28:38,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=a_DIXP5kbZRaA4hGRpcuFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
ziLqMxmf-hS-kp7rZjjZsA,Sz2xr_aKsmmFlCJwu1qKDw,nCwluZPYB0IbA4PNt9dBYw,Sandra G.,5,"Best detail for an excellent price! I was really impressed by how thorough they were. Friendly, too!",2018-03-17 11:40:51,https://www.yelp.com/biz/hot-shot-auto-detailing-saint-petersburg-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ziLqMxmf-hS-kp7rZjjZsA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
QwhyohQiQW5CDvpp7gtJag,Vko2FtAyMR1PKEkGwBmhDg,DxZIxpqVw8R8hCEo5j_lcw,Mark H.,1,"Schedule appointment on Tuesday for the following Saturday morning at 9:00am. Colon was a no show, no call",2023-08-12 09:36:07,https://www.yelp.com/biz/certified-mobile-detailing-palm-harbor?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=QwhyohQiQW5CDvpp7gtJag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
