business_id,name,city,state,zip_code,categories,rating,review_count,latitude,longitude,url,source_city_query,source_variant,source_sort_by,review_count_from_reviews,sentiment,color
-DC70f_hshRdgKW7JER7Xw,Hollywood Mobile Detailing,Jacksonville,FL,32256.0,"Auto Detailing, Car Wash",4.3,7,30.22184,-81.55233,https://www.yelp.com/biz/hollywood-mobile-detailing-jacksonville-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
yABG-sgcdMAdoRG2iMGVUg,Auto Preservation,Jacksonville,FL,32246.0,"Car Wash, Auto Detailing",4.4,13,30.2875099,-81.5433197,https://www.yelp.com/biz/auto-preservation-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
tx-MOW8oov5ePgagPLeWkg,J & J Mobile Detailing,Jacksonville,FL,32259.0,"Auto Detailing, Car Wash",5.0,3,30.118776,-81.578697,https://www.yelp.com/biz/j-and-j-mobile-detailing-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
sAP03eSjDoQUi49V48QjMQ,Move Auto Detail,Tampa,FL,32609.0,"Auto Detailing, Car Wash",5.0,1,30.2955978520494,-81.74301,https://www.yelp.com/biz/move-auto-detail-tampa?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
t6ZW-uZsOiOxAd5G84KFyg,Ceramic Pro Duval,Jacksonville,FL,32225.0,"Auto Detailing, Car Window Tinting, Auto Customization",4.5,15,30.329153,-81.538196,https://www.yelp.com/biz/ceramic-pro-duval-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
YwitrYoZBayKPDr5UhyiGg,Firehouse Auto Spa,Jacksonville,FL,32246.0,"Car Wash, Auto Detailing",4.7,29,30.3048244,-81.524948,https://www.yelp.com/biz/firehouse-auto-spa-jacksonville-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
rKcKDXUivvCvVEBsSyBaxA,Clean & Shine Mobile Detailing,Orange Park,FL,32073.0,"Auto Detailing, Car Wash, Carpet Cleaning",5.0,1,30.18773,-81.70322,https://www.yelp.com/biz/clean-and-shine-mobile-detailing-orange-park?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
tvO8s1R6BwMDxrw1GvSy7g,Clark's Mobile Auto Detail,Jacksonville,FL,32223.0,"Auto Detailing, Car Wash",5.0,2,30.154886,-81.648153,https://www.yelp.com/biz/clarks-mobile-auto-detail-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
c9lpWKKQo7Pm6QQAGxN3nw,J Wash R Detailing,Jacksonville,FL,32210.0,Auto Detailing,5.0,4,30.27533417,-81.73175567,https://www.yelp.com/biz/j-wash-r-detailing-jacksonville-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
tOTTa2sFkSUlcxifmX589A,Maxx Perfection Detailing,Jacksonville,FL,32210.0,Auto Detailing,5.0,3,30.246462,-81.8263166,https://www.yelp.com/biz/maxx-perfection-detailing-jacksonville-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
vLD4mcdVPm_TtAe0tkQNQA,Veteran Mobile Auto Detail,Orange Park,FL,32065.0,"Auto Detailing, Car Wash",5.0,3,30.178636107285,-81.8531988599209,https://www.yelp.com/biz/veteran-mobile-auto-detail-orange-park?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
t91fQndAw0QyoKOrRGCJ_A,Whistle Express Car Wash,Jacksonville,FL,32223.0,Car Wash,4.3,48,30.141848,-81.63316,https://www.yelp.com/biz/whistle-express-car-wash-jacksonville-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
3odQexLsCyWDnrIu2JFfdA,El Cheapo Mobile Boat Detailing,Jacksonville,FL,32205.0,Auto Detailing,5.0,2,30.302212678943484,-81.73026511165689,https://www.yelp.com/biz/el-cheapo-mobile-boat-detailing-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
e9pLeP7RN8Dgp16plHViCQ,Ceramic Pro Jacksonville,Jacksonville,FL,32218.0,Auto Detailing,4.3,4,30.472653,-81.650489,https://www.yelp.com/biz/ceramic-pro-jacksonville-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
C3iUO9qG_dofwRrgFcUZSg,Q’s spotless Detailing,St. John’s,FL,32259.0,Auto Detailing,5.0,1,30.075857,-81.587246,https://www.yelp.com/biz/q-s-spotless-detailing-st-john-s-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
Ghr4yWiV7-FfPagJ6y5aFw,Ponte Vedra Auto Detailing,Ponte Vedra,FL,32082.0,"Auto Detailing, Mobile Dent Repair",5.0,3,30.2260494232178,-81.3863830566406,https://www.yelp.com/biz/ponte-vedra-auto-detailing-ponte-vedra?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
6Y93BXoHGupN-fPMHcHHdQ,Es Mobile Car Detailing,Jacksonville,FL,32217.0,"Car Wash, Auto Detailing",5.0,4,30.239196,-81.627237,https://www.yelp.com/biz/es-mobile-car-detailing-jacksonville-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,4,Positivo,"[0, 128, 0]"
_KrDIZLM6I5UMCVlEG5l1w,Cool Conceptz,Jacksonville,FL,32246.0,"Auto Detailing, Auto Customization, Vehicle Wraps",4.5,8,30.281864474505493,-81.52938321021584,https://www.yelp.com/biz/cool-conceptz-jacksonville-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
ky2v6kNsWrbXYJFO5Ml2rg,Clean Slate Auto Detailing,Atlantic Beach,FL,32233.0,"Auto Detailing, Car Wash",5.0,1,30.33531945371685,-81.4145556,https://www.yelp.com/biz/clean-slate-auto-detailing-atlantic-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
WO6R8_OG69Gu7VQwOROmQw,Pit Speed Auto Detailing,Jacksonville,FL,32206.0,"Auto Detailing, Car Wash, Car Window Tinting",4.0,24,30.35760597267636,-81.6409362,https://www.yelp.com/biz/pit-speed-auto-detailing-jacksonville-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
5af7285x0_q7ZjctAg-okA,Prime Car Wash,Jacksonville,FL,32250.0,"Car Wash, Auto Detailing",3.8,89,30.287407,-81.442285,https://www.yelp.com/biz/prime-car-wash-jacksonville-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
68UOdliWTOyTmbijv-eLCw,Auto Detailing of America,Jacksonville,FL,32257.0,"Car Wash, Auto Detailing",4.6,8,30.18970209029498,-81.60517294980691,https://www.yelp.com/biz/auto-detailing-of-america-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
DZ-b1AjZ-OE1DSlU-vvr5A,JJ&J Mobile Car Detailing,Jacksonville,FL,32209.0,Auto Detailing,5.0,1,30.36104310399437,-81.69549944924425,https://www.yelp.com/biz/jj-and-j-mobile-car-detailing-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
ZxIYxccREEX1h7FWDOnJBw,Greg The Detail Doctor,Ponte Vedra,FL,32082.0,Auto Detailing,5.0,2,30.198074800654183,-81.38147841349009,https://www.yelp.com/biz/greg-the-detail-doctor-ponte-vedra?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
z3xQQhr7vbhfUWPA6e_CxA,ATD Detailing,Jacksonville,FL,32225.0,"Auto Detailing, Car Wash",5.0,2,30.3575,-81.506024,https://www.yelp.com/biz/atd-detailing-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
6_dkPQbKNZcBJivm6uxy4Q,Kevin's Mobile Detail Service,Jacksonville,FL,32210.0,Auto Detailing,5.0,1,30.2576076250528,-81.5528705343604,https://www.yelp.com/biz/kevins-mobile-detail-service-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
QozyfPt5Ctxv0t9mz_ZL8A,All Service Detailing,Orange Park,FL,32073.0,Auto Detailing,4.4,5,30.16589,-81.70398,https://www.yelp.com/biz/all-service-detailing-orange-park?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,5,Positivo,"[0, 128, 0]"
IdK53OgI7QxsYYqGomsuTg,Angels Mobile Car Wash & Detailing,Jacksonville,FL,32244.0,"Auto Detailing, Car Wash",5.0,8,30.21791810154189,-81.75348281570466,https://www.yelp.com/biz/angels-mobile-car-wash-and-detailing-jacksonville-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
8elRdpqrOzcELZrj2PjoJQ,Car Spa,Jacksonville,FL,32225.0,"Car Wash, Auto Detailing, Oil Change Stations",2.9,208,30.322632094599896,-81.54621363177729,https://www.yelp.com/biz/car-spa-jacksonville-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
XITmqdACNpIJ3f3VkSxUCA,The Detailing Pros JAX,Jacksonville,FL,32258.0,Auto Detailing,5.0,2,30.1491451263428,-81.5920333862305,https://www.yelp.com/biz/the-detailing-pros-jax-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
RfDrGx1UnHwIUs9XZipMXw,San Marco Suds,Jacksonville,FL,32207.0,Auto Detailing,0.0,0,30.30165,-81.64518,https://www.yelp.com/biz/san-marco-suds-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
vldSo3jGfev-5Xh34uRtWw,Watch It Sparkle Mobile Detailing,Jacksonville,FL,32256.0,Auto Detailing,3.7,3,30.2207013,-81.5556136,https://www.yelp.com/biz/watch-it-sparkle-auto-mobile-detailing-jacksonville?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Jacksonville,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
ZallmM4QBtzGDOsC_DjnCQ,JP's Mobile Car Wash,Miami,FL,33166.0,"Auto Detailing, Car Wash",4.5,186,25.828607,-80.316545,https://www.yelp.com/biz/jps-mobile-car-wash-miami-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
cVGVEznOrpVMiK8-SizOuw,Elite Auto Spa,Pinecrest,FL,33156.0,"Car Wash, Auto Detailing",5.0,1,25.685888,-80.313756,https://www.yelp.com/biz/elite-auto-spa-pinecrest?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
ha2pD6QrKTxIu8vzSHlgsg,Detail Express,Miami,FL,33142.0,"Auto Detailing, Car Wash",4.6,14,25.7951972335132,-80.2180511131883,https://www.yelp.com/biz/detail-express-miami-8?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
_za9rBnRYDJ7yXmFJhcJYA,High End Detail,Miami,FL,33186.0,"Auto Detailing, Car Window Tinting",4.9,151,25.65731459315016,-80.42813451165668,https://www.yelp.com/biz/high-end-detail-miami-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
9je3LHt5XCfmYfaoeXPbQA,Miami Detailing,Miami,FL,33186.0,Auto Detailing,5.0,3,25.655475,-80.410477,https://www.yelp.com/biz/miami-detailing-miami-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
sUOtuZCchh1JiNGRk0Y-TQ,True Wash,West Miami,FL,33144.0,"Car Wash, Auto Detailing",4.5,6,25.75931931,-80.29776764,https://www.yelp.com/biz/true-wash-west-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,6,Positivo,"[0, 128, 0]"
WaGy-LXqnU2X7f6xbyI3rw,AutoPro Detailing,Pembroke Pines,FL,33029.0,Auto Detailing,5.0,6,26.0246429,-80.3907301,https://www.yelp.com/biz/autopro-detailing-pembroke-pines-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,6,Positivo,"[0, 128, 0]"
MqNJgwrhJKxyuq59WNHCPw,Soflo Suds Auto Detailing & Ceramic Coating ,Hialeah,FL,33014.0,"Auto Detailing, Car Wash, Car Window Tinting",5.0,6,25.88815,-80.30966,https://www.yelp.com/biz/soflo-suds-auto-detailing-and-ceramic-coating-hialeah?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,6,Positivo,"[0, 128, 0]"
eXXKIbltldpLRGYJHAM7HQ,Ravishing Details Mobile,Miami,FL,33185.0,Auto Detailing,4.4,100,25.450963,-80.449724,https://www.yelp.com/biz/ravishing-details-mobile-miami-6?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Neutral,"[255, 255, 0]"
lnTTTRTkdAuidw_vEhr50g,Autolens Renewal,Miami,FL,33174.0,Auto Detailing,5.0,1,25.761547,-80.361145,https://www.yelp.com/biz/autolens-renewal-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
k0-pmHl4P6HrAczyT3zKNA,Divine Detail,Delray Beach,FL,33445.0,"Auto Detailing, Car Wash",4.9,11,26.45596504,-80.10238647,https://www.yelp.com/biz/divine-detail-delray-beach-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
kME634E78r0cXew9GhssaQ,Boyz N Blue Detailing,Miami,FL,33173.0,"Auto Detailing, Car Window Tinting",5.0,1,25.702188,-80.357171,https://www.yelp.com/biz/boyz-n-blue-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
MEWcvjgAXJUs_ZqnE-vO8w,Alpha Wash,Pembroke Pines,FL,33027.0,"Car Wash, Auto Detailing",4.6,16,26.00621,-80.3514,https://www.yelp.com/biz/alpha-wash-pembroke-pines-8?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
hymBbF-trdgW8VlLgFdAlw,Seans Auto Lab,Miami,FL,33157.0,"Auto Detailing, Car Wash",5.0,17,25.605077743530277,-80.34919738769531,https://www.yelp.com/biz/seans-auto-lab-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
NmuoGpjHO60yA9G6jpDtcg,Set Up Camp,Miami,FL,33125.0,"Auto Detailing, Car Wash",0.0,0,25.783832,-80.237582,https://www.yelp.com/biz/set-up-camp-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
YQGMh484uSWAaUT4Tbbhng,Mobile Detailers,Coral Springs,FL,33067.0,"Auto Detailing, Car Wash, Car Window Tinting",4.9,46,26.288065,-80.248695,https://www.yelp.com/biz/mobile-detailers-coral-springs-8?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
uDJltGBJ3zH7nk0F44gKRw,Bufalo Auto Detailing,Miami,FL,33142.0,"Car Wash, Auto Detailing",0.0,0,25.7997,-80.2157411,https://www.yelp.com/biz/bufalo-auto-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,0,Neutral,"[255, 255, 0]"
zR9LTx5mAiwDAleniXX_JA,G&R Mobile Detailing,Miami,FL,33101.0,"Car Wash, Auto Detailing",5.0,1,25.779298,-80.198739,https://www.yelp.com/biz/g-and-r-mobile-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
xDR6yHy4uVxZZdtYIgjqUA,Exo305 car detailing,Miami,FL,33175.0,"Car Wash, Auto Detailing",4.0,1,25.734004,-80.406776,https://www.yelp.com/biz/exo305-car-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
yqVMHaZVi9KffHMFp645tw,Meticulous Detailing Miami,Cutler Bay,FL,33157.0,"Auto Detailing, Car Window Tinting",5.0,3,25.591409,-80.365977,https://www.yelp.com/biz/meticulous-detailing-miami-cutler-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,3,Positivo,"[0, 128, 0]"
QPqAlXtbxfwqVef7iTTMBg,All Class Detailing,Fort Lauderdale,FL,33304.0,"Boat Repair, Auto Detailing, Boating",4.8,23,26.141755719191146,-80.1351121,https://www.yelp.com/biz/all-class-detailing-fort-lauderdale-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
Yqjqft1LrOM3fvlg0ghv2g,EZ Auto Protection,Hialeah,FL,33018.0,"Auto Detailing, Car Wash, Car Window Tinting",5.0,7,25.895535356238987,-80.35362906301387,https://www.yelp.com/biz/ez-auto-protection-hialeah?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
a5zlUfH743sa_luTcaAWIg,Premier Shine Detailing,Miami Beach,FL,33141.0,"Auto Detailing, Car Wash",5.0,1,25.85649872,-80.13102722,https://www.yelp.com/biz/premier-shine-detailing-miami-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
WV_rh50CXopkwXemQhIUcQ,B.E.T. Mobile Detailing,Fort Lauderdale,FL,33315.0,"Auto Detailing, Car Wash",5.0,2,26.089785053448608,-80.1622637,https://www.yelp.com/biz/b-e-t-mobile-detailing-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,2,Positivo,"[0, 128, 0]"
H_Cr5JiaOUkuG1cRDc1hkw,Fine Line Detailing,Miami,FL,33183.0,Auto Detailing,5.0,1,25.70448,-80.41539,https://www.yelp.com/biz/fine-line-detailing-miami?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,1,Positivo,"[0, 128, 0]"
Z6DBUqQOJPifPuZdyGSRWQ,El Bori Mobile Car Wash & Detail,Davie,FL,33024.0,"Auto Detailing, Car Wash",4.8,39,26.04078,-80.24107,https://www.yelp.com/biz/el-bori-mobile-car-wash-and-detail-davie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Miami,term=car detailing,best_match,7,Positivo,"[0, 128, 0]"
