business_id,name,address,city,state,zip_code,phone,categories,rating,review_count,price,latitude,longitude,url,source_city_query,source_variant,source_sort_by
M8DgRqxLxofe3ouO1zZ4Cw,Golden Shine,"Lauderdale Lakes, FL 33313",Lauderdale Lakes,FL,33313,(954) 646-2809,"Car Wash, Window Washing, Auto Detailing",0.0,0,,26.16856003,-80.20619965,https://www.yelp.com/biz/golden-shine-lauderdale-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Plantation,term=car detailing,distance
SXox1kyoY_mFE_2ARnR9og,Jp's Car Detailing,"Lauderdale Lakes, FL 33313",Lauderdale Lakes,FL,33313,(754) 252-3258,Auto Detailing,0.0,0,,26.16856003,-80.20619965,https://www.yelp.com/biz/jps-car-detailing-lauderdale-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Plantation,term=car detailing,distance
r6P15NIF4jSTRIWgeZsQLQ,Trim Shine Auto Detailing,"Tamarac, FL 33319",Tamarac,FL,33319,(954) 758-4242,"Auto Detailing, Car Wash, Vehicle Wraps",0.0,0,,26.21324158,-80.27088928,https://www.yelp.com/biz/trim-shine-auto-detailing-tamarac-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,best_match
YI61IO2zA7yGxw37gVeiXg,Showtime Detailing,"4650 NW 113th Ter Sunrise, FL 33323",Sunrise,FL,33323,(954) 881-0758,"Auto Detailing, Car Wash",2.5,2,,26.1820831298828,-80.2992858886719,https://www.yelp.com/biz/showtime-detailing-sunrise-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,best_match
aumhOnIpUviytdOQft-PHw,Johnny Coatings,"4588 Hiatus Rd Sunrise, FL 33351",Sunrise,FL,33351,(954) 955-6311,"Auto Detailing, Car Window Tinting, Vehicle Wraps",0.0,0,,26.181775817404027,-80.2902573,https://www.yelp.com/biz/johnny-coatings-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,best_match
BZIlGXUrot0wOxWvOVRnew,ZEA & CO,"Tamarac, FL 33321",Tamarac,FL,33321,(754) 204-1084,"Auto Detailing, Car Wash",0.0,0,,26.21324158,-80.27088928,https://www.yelp.com/biz/zea-and-co-tamarac-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,best_match
qEtACQhDqfY9w7eJY311Rg,American Auto Vinyl,"1903 SW 86th Ave North Lauderdale, FL 33068",North Lauderdale,FL,33068,(954) 741-4925,"Auto Upholstery, Body Shops, Car Wash",3.3,4,,26.20308281651156,-80.2425255,https://www.yelp.com/biz/american-auto-vinyl-north-lauderdale-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,rating
-f2djshYGRGngHONszjwLg,Detailers of Weston,"Weston, FL 33323",Weston,FL,33323,(954) 681-0208,Auto Detailing,0.0,0,,26.08496,-80.37124,https://www.yelp.com/biz/detailers-of-weston-weston?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
CUccbXxmeOIulstS8LbgNg,RCA Detailing,"4311 N Reflections Blvd Apt 202 Sunrise, FL 33351",Sunrise,FL,33351,(305) 902-8193,"Auto Detailing, Car Wash",0.0,0,,26.178709620598976,-80.289833,https://www.yelp.com/biz/rca-detailing-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
AMdhbQG4WUmx50vR9wnFzQ,Priceless Touches,"Fort Lauderdale, FL 33323",Fort Lauderdale,FL,33323,(954) 669-9018,"Auto Detailing, Auto Customization, Handyman",0.0,0,,26.152048,-80.316495,https://www.yelp.com/biz/priceless-touches-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
JPxNlKjKnwDfuaUr5z8a2Q,Women Can Too Mobile Detailing,"Fort Lauderdale, FL 33323",Fort Lauderdale,FL,33323,(941) 416-8133,"Auto Detailing, Car Wash",0.0,0,,26.15204800622592,-80.31649455738125,https://www.yelp.com/biz/women-can-too-mobile-detailing-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
rlj7QIoQasLn2X1lj8fwpA,Luxury One Auto Detail,"Fort Lauderdale, FL 33323",Fort Lauderdale,FL,33323,(954) 440-6893,"Car Wash, Auto Detailing",0.0,0,,26.152048,-80.316495,https://www.yelp.com/biz/luxury-one-auto-detail-fort-lauderdale-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
CQ6Qs8TIRXutbFvCMCtG-w,ICU Mirror & Glass,"4500 N Hiatus Rd 217 Ste 217 Sunrise, FL 33351",Sunrise,FL,33351,(954) 775-8044,Auto Detailing,4.3,6,,26.1804643,-80.2895056,https://www.yelp.com/biz/icu-mirror-and-glass-sunrise-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
umNh00XQzNRn53ti4bRSxg,Best Mobile Autobody,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 643-3880,"Auto Repair, Auto Detailing, Body Shops",1.0,2,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/best-mobile-autobody-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
b28QggNdA1ifnvMl8FEerQ,T Prince Detailing Services,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 816-4250,"Auto Detailing, Car Wash",5.0,1,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/t-prince-detailing-services-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
lS-7k0740tjO8uZjM5TxXA,Royal Rinse,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 326-4478,"Auto Detailing, Car Wash",0.0,0,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/royal-rinse-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
tnPFWn5E862o3Gq5DaIM1Q,OC Detailing,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 756-1087,Auto Detailing,0.0,0,,26.179297,-80.274618,https://www.yelp.com/biz/oc-detailing-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
ikuQac8iXPmpxadYJs0plw,OTTO DETAILING SERVICES,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 856-6311,Auto Detailing,0.0,0,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/otto-detailing-services-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
KGfheVdmNrcNuNQLbKuoGQ,NLC Details,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 696-8604,"Auto Detailing, Car Wash",0.0,0,,26.179297,-80.274618,https://www.yelp.com/biz/nlc-details-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
Apc_umMUayVEClx_GTgpJQ,RBL Auto Detailing,"Sunrise, FL 33351",Sunrise,FL,33351,(754) 258-9128,"Auto Detailing, Car Wash",5.0,1,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/rbl-auto-detailing-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
0Rsogc1HHruZKJSzGUmWqQ,Rolando Gallo,"Sunrise, FL 33351",Sunrise,FL,33351,(469) 926-4255,Car Wash,0.0,0,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/rolando-gallo-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
GmqlmxsnDfC-4DUyub_XGg,The Sevilla Group Detailing,"Sunrise, FL 33351",Sunrise,FL,33351,(646) 541-1133,"Car Wash, Auto Detailing",0.0,0,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/the-sevilla-group-detailing-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
zm8HiaQTPbl9-elBatZzNA,Applying Pressure 954,"Sunrise, FL 33351",Sunrise,FL,33351,(754) 246-2535,"Auto Detailing, Pressure Washers, Home Window Tinting",5.0,2,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/applying-pressure-954-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
boVTP6Q5rIi2fVGUdr3uHw,LC Mobile Detailing,"Sunrise, FL 33351",Sunrise,FL,33351,(754) 224-0373,"Pressure Washers, Auto Detailing",0.0,0,,26.17929691420015,-80.27461779800956,https://www.yelp.com/biz/lc-mobile-detailing-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
V1W2Dc-PMVgAdrkIhHiszw,South Florida Detailing,"12442 NW 15th St Fort Lauderdale, FL 33323",Fort Lauderdale,FL,33323,(954) 706-3539,Auto Detailing,0.0,0,,26.142462691,-80.3164568037,https://www.yelp.com/biz/south-florida-detailing-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
twqKF6mY_ZjxjHJbEl3H9A,Purple auto detailing,"Pompano Beach, FL 33351",Pompano Beach,FL,33351,(954) 303-2496,Auto Detailing,0.0,0,,26.17785,-80.2711588,https://www.yelp.com/biz/purple-auto-detailing-pompano-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
aPASzejlf58DVD6mqs4iSg,D&M Detailing PRO,"Tamarac, FL 33351",Tamarac,FL,33351,(407) 639-1775,Auto Detailing,0.0,0,,26.21324158,-80.27088928,https://www.yelp.com/biz/d-and-m-detailing-pro-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
X4-l3AzBMV7KkaehEpKzBQ,All 3 Mobile Services,"Fort Lauderdale, FL 33351",Fort Lauderdale,FL,33351,(954) 488-3281,"Keys & Locksmiths, Auto Detailing, Mobile Dent Repair",3.0,2,,26.17964,-80.27423,https://www.yelp.com/biz/all-3-mobile-services-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
aGp2UXfF_Dszbn6rrYLwnQ,Broward Pressure,"Fort Lauderdale, FL 33351",Fort Lauderdale,FL,33351,(954) 256-5665,"Pressure Washers, Auto Detailing",5.0,2,,26.17513,-80.27173,https://www.yelp.com/biz/broward-pressure-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
alRGVKQ459dhV7O4I2v4Pw,JTR Cosmetic Car Care,"Sunrise, FL 33351",Sunrise,FL,33351,(954) 309-4566,"Auto Detailing, Car Wash",0.0,0,,26.16920853,-80.29371643,https://www.yelp.com/biz/jtr-cosmetic-car-care-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
iq-0AUHNSCcAFJ97GcqtMA,Stack Motorsports,"9418 NW 46th Ct Sunrise, FL 33351",Sunrise,FL,33351,(954) 408-1809,Auto Detailing,0.0,0,,26.1826394,-80.27728359999999,https://www.yelp.com/biz/stack-motorsports-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
iy0ncAmHu0umbgrsArCLuQ,Broward Mobile Detailing Express,"4008 NW 88th Ave Sunrise, FL 33351",Sunrise,FL,33351,(954) 368-6577,"Auto Detailing, Car Wash",0.0,0,,26.1744173,-80.2675113,https://www.yelp.com/biz/broward-mobile-detailing-express-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
M2QApUz6tsjgNp3s52fMew,JB's Auto Spa,"5527 N Nob Hill Rd Sunrise, FL 33351",Sunrise,FL,33351,(954) 630-6371,"Auto Detailing, Car Wash",0.0,0,,26.192614045813936,-80.284931,https://www.yelp.com/biz/jbs-auto-spa-sunrise-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
TJt6UAld7VuZSn1rlRKg-w,Cayo Detailing,"1230 NW 133rd Ave Sunrise, FL 33323",Sunrise,FL,33323,(754) 268-0530,Auto Detailing,0.0,0,,26.13817138502833,-80.32556634500828,https://www.yelp.com/biz/cayo-detailing-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
WCmv27iOs3_cSgQMB8rZ6g,Mobile Carwash Clinic,"lauderhill, FL 33351",lauderhill,FL,33351,(954) 399-3476,"Car Wash, Car Window Tinting, Auto Detailing",0.0,0,,26.1885837,-80.2659228,https://www.yelp.com/biz/mobile-carwash-clinic-lauderhill-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
lcdO7Xx95cq-Cb4GkmVnLg,Maaco Auto Body Shop & Painting,"4907 N University Dr Lauderhill, FL 33351",Lauderhill,FL,33351,(954) 271-1932,"Body Shops, Auto Detailing",4.2,26,,26.18621149459389,-80.25244363922033,https://www.yelp.com/biz/maaco-auto-body-shop-and-painting-lauderhill-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
Ol531JmXIlq8qQnd2UtIXA,Mr. Suds Express Car Wash,"4921 N University Dr Tamarac, FL 33351",Tamarac,FL,33351,(954) 626-0692,"Car Wash, Auto Detailing",3.0,8,,26.18715868571162,-80.25254455668589,https://www.yelp.com/biz/mr-suds-express-car-wash-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
xjw04VGsK_3FVn1Wy1DYyQ,A1 detailing ,"8204 NW 57th Ct Tamarac, FL 33321",Tamarac,FL,33321,(954) 452-0767,"Car Window Tinting, Auto Detailing, Car Wash",4.4,12,,26.1952001,-80.260134,https://www.yelp.com/biz/a1-detailing-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
d_n_DdS7bVkQ0uqvyB-Ttg,SOS Mobile Detailing & Pressure Cleaning Services,"6810 Nw 29th Ct Sunrise, FL 33313",Sunrise,FL,33313,(954) 618-9428,"Car Wash, Pressure Washers, Auto Detailing",5.0,1,,26.16253,-80.23972,https://www.yelp.com/biz/sos-mobile-detailing-and-pressure-cleaning-services-sunrise?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
He6ZleuA0S5IAn1yrDdn1A,360 Power Cleaning,"Fort Lauderdale, FL 33325",Fort Lauderdale,FL,33325,(954) 988-1883,"Pressure Washers, Auto Detailing, Car Wash",0.0,0,,26.109765,-80.321537,https://www.yelp.com/biz/360-power-cleaning-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
f0cfwEjPsX8I56RKNpX5Lg,Royal Rinse,"Tamarac, FL 33321",Tamarac,FL,33321,(800) 924-2988,Auto Detailing,0.0,0,,26.21203112772455,-80.26964043822142,https://www.yelp.com/biz/royal-rinse-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
de3OH4BpzLKCnz7StsB-zg,All Wash Masters,"Tamarac, FL 33321",Tamarac,FL,33321,(954) 825-6883,"Window Washing, Solar Panel Cleaning",0.0,0,,26.212031,-80.26964,https://www.yelp.com/biz/all-wash-masters-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
s07wFuVr49H-0pfeDmU3hg,HQ MOBILE Auto and Boat Detailing,"Tamarac, FL 33321",Tamarac,FL,33321,(754) 302-2052,"Auto Detailing, Car Wash, Boat Repair",0.0,0,,26.21324158,-80.27088928,https://www.yelp.com/biz/hq-mobile-auto-and-boat-detailing-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
6V2Ru1Fto8yYCtBPdRG_UQ,All In One Detailing,"Tamarac, FL 33321",Tamarac,FL,33321,(954) 643-4689,"Auto Detailing, Pressure Washers",0.0,0,,26.21203112772455,-80.26964043822142,https://www.yelp.com/biz/all-in-one-detailing-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
ZUnQXd0_EL9RfqhDwLJzfQ,Parker Carwash,"Tamarac, FL 33321",Tamarac,FL,33321,(754) 248-0675,"Car Wash, Auto Detailing",0.0,0,,26.212031,-80.26964,https://www.yelp.com/biz/parker-carwash-tamarac?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
uv_RzD0DTM_RaoB9AmqrDQ,Reyna luxury Detailing,"Tamarac, FL 33321",Tamarac,FL,33321,(561) 827-8602,"Car Wash, Auto Detailing",0.0,0,,26.212031,-80.26964,https://www.yelp.com/biz/reyna-luxury-detailing-tamarac-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
APEZYPxtL4w8uGW96avJdA,Deus E Fiel Car Wash,"Sunrise, FL 33313",Sunrise,FL,33313,(754) 265-2856,"Car Wash, Auto Detailing",0.0,0,,26.16920853,-80.29371643,https://www.yelp.com/biz/deus-e-fiel-car-wash-sunrise-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
azd2E8m1IIWAsjaBEgG9uA,Anywhere Anytyme,"Lauderdale Lakes, FL 33313",Lauderdale Lakes,FL,33313,(754) 265-3032,"Car Wash, Auto Detailing",0.0,0,,26.16856003,-80.20619965,https://www.yelp.com/biz/anywhere-anytyme-lauderdale-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
wTh8TIKdPHOYT5YHdRBTRA,Eastsyde Mobile Spa,"Lauderhill, FL 33313",Lauderhill,FL,33313,(310) 404-1304,"Auto Detailing, Car Wash",0.0,0,,26.1514248,-80.22655449999999,https://www.yelp.com/biz/eastsyde-mobile-spa-lauderhill?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
ZgqPFx5xQ_aX1k-W7Hlqng,One Stop Mobile Car Wash and Detailing,"Fort Lauderdale, FL 33313",Fort Lauderdale,FL,33313,(954) 240-7656,"Auto Detailing, Car Wash",0.0,0,,26.150239944458,-80.225341796875,https://www.yelp.com/biz/one-stop-mobile-car-wash-and-detailing-fort-lauderdale?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
2FweUgEIXUP9R-AsE5jGoQ,Los Numados Detailing,"Lauderdale Lakes, FL 33313",Lauderdale Lakes,FL,33313,(786) 572-4596,"Car Wash, Auto Detailing",1.0,1,,26.16856003,-80.20619965,https://www.yelp.com/biz/los-numados-detailing-lauderdale-lakes?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
FO3PiVBJosaot9uWfp7JKA,Mr Detail Car Wash,"Lauderdale Lakes, FL 33313",Lauderdale Lakes,FL,33313,(470) 365-4310,Car Wash,5.0,1,,26.16856003,-80.20619965,https://www.yelp.com/biz/mr-detail-car-wash-lauderdale-lakes-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Sunrise,term=car detailing,distance
HRlySKsEJUsElyNY0x7nJw,Day Off Detailing,"Deltona, FL 32725",Deltona,FL,32725,(786) 531-9004,Auto Detailing,5.0,10,,28.902070874026933,-81.24200947986297,https://www.yelp.com/biz/day-off-detailing-deltona?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Deltona,term=car detailing,best_match
moKfIEMzJTQJT6Frh6ZnXw,Christian’s Auto Detailing,"113 Eddy Ln Port Orange, FL 32129",Port Orange,FL,32129,(386) 450-5346,"Auto Detailing, Car Wash",5.0,3,,29.1409836,-81.002319,https://www.yelp.com/biz/christian-s-auto-detailing-port-orange?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Deltona,term=car detailing,best_match
QdpPrPABKTVj98mjrxfbsg,Jariel Ortiz,"2990 Etta Terrace Deltona, FL 32738",Deltona,FL,32738,(717) 666-5689,Auto Detailing,0.0,0,,28.89246,-81.18276,https://www.yelp.com/biz/jariel-ortiz-deltona-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Deltona,term=car detailing,best_match
7fw37ffcCep9AFvi-f_Rlw,Automotive Detail Services,"Deltona, FL 32725",Deltona,FL,32725,(386) 561-1290,"Auto Detailing, Car Wash",5.0,1,,28.9127493000489,-81.2229461,https://www.yelp.com/biz/automotive-detail-services-deltona?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,Deltona,term=car detailing,best_match
